AÑO,PERIODO,FECHA ENVIO,CODIGO ENTIDAD,ENTIDAD,CODIGO LINEA,LINEA INTERVENCION,CODIGO SERVICIO,NOMBRE SERVICIO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO CENTRO ATENCION,NOMBRE CENTRO ATENCION,N° DE CEM,N° CASOS ATENDIDOS-TOTAL,N° CASOS ATENDIDOS - HOMBRES - TOTAL,N° CASOS ATENDIDOS - MUJERES - TOTAL,N° CASOS ATENDIDOS - VIOLENCIA PSICOLOGICA,N° CASOS ATENDIDOS - VIOLENCIA FISICA,N° CASOS ATENDIDOS - VIOLENCIA SEXUAL,N° CASOS ATENDIDOS - VIOLENCIA ECONÓMICA O PATRIMONIAL,N° CASOS ATENDIDOS - 0_5 - TOTAL,N° CASOS ATENDIDOS - 0_5 - HOMBRES,N° CASOS ATENDIDOS - 0_5 - MUJERES,N° CASOS ATENDIDOS - 6_11 - TOTAL,N° CASOS ATENDIDOS - 6_11 - HOMBRES,N° CASOS ATENDIDOS - 6_11 - MUJERES,N° CASOS ATENDIDOS - 12_17 - TOTAL,N° CASOS ATENDIDOS - 12_17 - HOMBRES,N° CASOS ATENDIDOS - 12_17 - MUJERES,N° CASOS ATENDIDOS - 18_25 - TOTAL,N° CASOS ATENDIDOS - 18_25  - HOMBRES,N° CASOS ATENDIDOS - 18_25 - MUJERES,N° CASOS ATENDIDOS - 18_29 - TOTAL,N° CASOS ATENDIDOS - 18_29  - HOMBRES,N° CASOS ATENDIDOS - 18_29 - MUJERES,N° CASOS ATENDIDOS - 26_35 - TOTAL,N° CASOS ATENDIDOS - 26_35 - HOMBRES,N° CASOS ATENDIDOS - 26_35 - MUJERES,N° CASOS ATENDIDOS - 36_45 - TOTAL,N° CASOS ATENDIDOS - 36_45 - HOMBRES,N° CASOS ATENDIDOS - 36_45 - MUJERES,N° CASOS ATENDIDOS - 30_59 - TOTAL,N° CASOS ATENDIDOS - 30_59 - HOMBRES,N° CASOS ATENDIDOS - 30_59 - MUJERES,N° CASOS ATENDIDOS - 46_59 - TOTAL,N° CASOS ATENDIDOS - 46_59 - HOMBRES,N° CASOS ATENDIDOS - 46_59 - MUJERES,N° CASOS ATENDIDOS - 60_MÁS - TOTAL,N° CASOS ATENDIDOS - 60_MÁS - HOMBRES,N° CASOS ATENDIDOS - 60_MÁS - MUJERES,N° DE ACTIVIDADES - TOTAL
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150133,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,CEM076,SAN JUAN DE MIRAFLORES,1.0,451,89.0,362,204,175,72.0,,60.0,,,99.0,,,85.0,,,45.0,,,,,,64.0,,,45.0,,,,,,30.0,,,23.0,,,"13,013"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150134,LIMA METROPOLITANA,LIMA,SAN LUIS,CEM058,SAN LUIS,1.0,181,36.0,145,102,42,37.0,,18.0,,,37.0,,,44.0,,,18.0,,,,,,19.0,,,18.0,,,,,,21.0,,,6.0,,,"14,940"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,61001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,CEM192,SAN MARCOS,1.0,186,36.0,150,87,83,16.0,,14.0,,,29.0,,,23.0,,,27.0,,,,,,31.0,,,26.0,,,,,,21.0,,,15.0,,,"2,657"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150135,LIMA METROPOLITANA,LIMA,SAN MARTÍN DE PORRES,CEM089,SAN MARTIN DE PORRES,1.0,438,28.0,410,230,131,77.0,,10.0,,,44.0,,,44.0,,,64.0,,,,,,109.0,,,90.0,,,,,,49.0,,,28.0,,,"7,795"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,61101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,CEM191,SAN MIGUEL,1.0,57,3.0,54,14,21,22.0,,2.0,,,7.0,,,9.0,,,9.0,,,,,,10.0,,,12.0,,,,,,7.0,,,1.0,,,"1,209"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,211201,PUNO,SANDIA,SANDIA,CEM151,SANDIA,1.0,139,12.0,127,43,82,14.0,,1.0,,,18.0,,,12.0,,,19.0,,,,,,42.0,,,22.0,,,,,,16.0,,,9.0,,,"3,837"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,CEM090,SANTIAGO DE CHUCO,1.0,52,10.0,42,8,38,6.0,,5.0,,,11.0,,,7.0,,,8.0,,,,,,11.0,,,9.0,,,,,,1.0,,,0.0,,,"4,747"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120601,JUNÍN,SATIPO,SATIPO,CEM091,SATIPO,1.0,218,19.0,199,44,130,44.0,,9.0,,,22.0,,,43.0,,,35.0,,,,,,47.0,,,35.0,,,,,,20.0,,,7.0,,,"2,914"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200801,PIURA,SECHURA,SECHURA,CEM092,SECHURA,1.0,160,22.0,138,61,94,5.0,,3.0,,,20.0,,,20.0,,,38.0,,,,,,50.0,,,21.0,,,,,,8.0,,,0.0,,,"7,068"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80601,CUSCO,CANCHIS,SICUANI,CEM093,SICUANI,1.0,348,13.0,335,280,60,8.0,,1.0,,,6.0,,,8.0,,,70.0,,,,,,114.0,,,92.0,,,,,,51.0,,,6.0,,,"6,290"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21901,ÁNCASH,SIHUAS,SIHUAS,CEM196,SIHUAS,1.0,100,14.0,86,41,46,13.0,,8.0,,,16.0,,,14.0,,,15.0,,,,,,14.0,,,23.0,,,,,,8.0,,,2.0,,,"2,578"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50407,AYACUCHO,HUANTA,SIVIA,CEM172,SIVIA,1.0,207,9.0,198,121,51,35.0,,6.0,,,27.0,,,26.0,,,40.0,,,,,,44.0,,,39.0,,,,,,24.0,,,1.0,,,"4,214"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50901,AYACUCHO,SUCRE,QUEROBAMBA,CEM094,SUCRE,1.0,86,7.0,79,49,29,8.0,,2.0,,,9.0,,,8.0,,,11.0,,,,,,17.0,,,17.0,,,,,,17.0,,,5.0,,,"6,326"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200601,PIURA,SULLANA,SULLANA,CEM095,SULLANA,1.0,325,36.0,289,123,179,23.0,,9.0,,,42.0,,,39.0,,,56.0,,,,,,83.0,,,66.0,,,,,,22.0,,,8.0,,,"10,454"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,CEM096,SURCO,1.0,529,55.0,474,285,154,90.0,,24.0,,,74.0,,,79.0,,,59.0,,,,,,116.0,,,89.0,,,,,,52.0,,,36.0,,,"10,377"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150141,LIMA METROPOLITANA,LIMA,SURQUILLO,CEM097,SURQUILLO,1.0,217,33.0,184,111,61,45.0,,10.0,,,35.0,,,40.0,,,16.0,,,,,,35.0,,,21.0,,,,,,35.0,,,25.0,,,"5,211"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,230101,TACNA,TACNA,TACNA,CEM098,TACNA,1.0,529,47.0,482,262,208,59.0,,8.0,,,37.0,,,54.0,,,95.0,,,,,,142.0,,,108.0,,,,,,62.0,,,23.0,,,"7,744"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200701,PIURA,TALARA,PARIÑAS,CEM132,TALARA,1.0,271,39.0,232,162,95,14.0,,15.0,,,32.0,,,30.0,,,39.0,,,,,,62.0,,,56.0,,,,,,31.0,,,6.0,,,"4,960"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220901,SAN MARTÍN,SAN MARTÍN,TARAPOTO,CEM099,TARAPOTO,1.0,541,94.0,447,335,174,32.0,,45.0,,,64.0,,,59.0,,,62.0,,,,,,131.0,,,89.0,,,,,,58.0,,,33.0,,,"6,163"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120701,JUNÍN,TARMA,TARMA,CEM100,TARMA,1.0,210,33.0,177,59,105,46.0,,13.0,,,37.0,,,28.0,,,24.0,,,,,,51.0,,,28.0,,,,,,16.0,,,13.0,,,"14,603"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,90701,HUANCAVELICA,TAYACAJA,PAMPAS,CEM101,TAYACAJA,1.0,205,35.0,170,55,130,20.0,,10.0,,,25.0,,,30.0,,,42.0,,,,,,41.0,,,32.0,,,,,,18.0,,,7.0,,,"4,754"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA,CEM102,TINGO MARIA,1.0,282,23.0,259,108,100,74.0,,5.0,,,37.0,,,58.0,,,52.0,,,,,,59.0,,,44.0,,,,,,20.0,,,7.0,,,"5,839"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,221001,SAN MARTÍN,TOCACHE,TOCACHE,CEM103,TOCACHE,1.0,114,8.0,106,37,44,33.0,,1.0,,,9.0,,,23.0,,,25.0,,,,,,28.0,,,16.0,,,,,,12.0,,,0.0,,,"1,363"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,CEM104,TRUJILLO,1.0,390,86.0,304,191,164,35.0,,49.0,,,74.0,,,58.0,,,27.0,,,,,,74.0,,,53.0,,,,,,19.0,,,36.0,,,"15,346"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,240101,TUMBES,TUMBES,TUMBES,CEM105,TUMBES,1.0,112,16.0,96,78,29,5.0,,4.0,,,18.0,,,14.0,,,25.0,,,,,,27.0,,,18.0,,,,,,5.0,,,1.0,,,"2,133"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160601,LORETO,UCAYALI,CONTAMANA,CEM180,UCAYALI,1.0,141,9.0,132,72,46,23.0,,3.0,,,19.0,,,18.0,,,21.0,,,,,,39.0,,,25.0,,,,,,12.0,,,4.0,,,753
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,81301,CUSCO,URUBAMBA,URUBAMBA,CEM153,URUBAMBA,1.0,267,16.0,251,127,129,11.0,,3.0,,,19.0,,,10.0,,,43.0,,,,,,79.0,,,57.0,,,,,,42.0,,,14.0,,,"5,347"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,CEM106,UTCUBAMBA,1.0,226,24.0,202,93,91,42.0,,12.0,,,30.0,,,39.0,,,41.0,,,,,,49.0,,,44.0,,,,,,8.0,,,3.0,,,"7,690"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,70106,CALLAO,CALLAO,VENTANILLA,CEM107,VENTANILLA,1.0,446,61.0,385,266,109,71.0,,27.0,,,58.0,,,48.0,,,57.0,,,,,,104.0,,,85.0,,,,,,53.0,,,14.0,,,"6,043"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,51001,AYACUCHO,VÍCTOR FAJARDO,HUANCAPI,CEM120,VICTOR FAJARDO,1.0,190,39.0,151,180,8,2.0,,15.0,,,23.0,,,16.0,,,28.0,,,,,,38.0,,,42.0,,,,,,20.0,,,8.0,,,"4,220"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,51101,AYACUCHO,VILCAS HUAMÁN,VILCAS HUAMÁN,CEM108,VILCAS HUAMAN,1.0,129,11.0,118,87,40,2.0,,2.0,,,5.0,,,9.0,,,22.0,,,,,,42.0,,,31.0,,,,,,14.0,,,4.0,,,"3,334"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150142,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,CEM109,VILLA EL SALVADOR,1.0,751,147.0,604,319,291,141.0,,56.0,,,120.0,,,149.0,,,90.0,,,,,,136.0,,,104.0,,,,,,55.0,,,41.0,,,"15,348"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150143,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,CEM110,VILLA MARIA DEL TRIUNFO,1.0,712,141.0,571,373,241,98.0,,73.0,,,124.0,,,135.0,,,57.0,,,,,,115.0,,,115.0,,,,,,53.0,,,40.0,,,"12,133"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,190307,PASCO,OXAPAMPA,VILLA RICA,CEM111,VILLA RICA,1.0,207,23.0,184,65,101,41.0,,11.0,,,25.0,,,40.0,,,35.0,,,,,,40.0,,,33.0,,,,,,18.0,,,5.0,,,"5,889"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,131201,LA LIBERTAD,VIRÚ,VIRÚ,CEM141,VIRU,1.0,167,17.0,150,40,85,42.0,,10.0,,,24.0,,,24.0,,,26.0,,,,,,45.0,,,30.0,,,,,,5.0,,,3.0,,,"3,923"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,101101,HUÁNUCO,YAROWILCA,CHAVINILLO,CEM188,YAROWILCA,1.0,69,8.0,61,17,43,9.0,,2.0,,,4.0,,,9.0,,,8.0,,,,,,10.0,,,22.0,,,,,,11.0,,,3.0,,,"1,287"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120801,JUNÍN,YAULI                                                   ,LA OROYA                                                ,CEM112,YAULI,1.0,136,15.0,121,14,108,14.0,,2.0,,,18.0,,,13.0,,,22.0,,,,,,41.0,,,20.0,,,,,,17.0,,,3.0,,,"10,553"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,151001,LIMA PROVINCIAS,YAUYOS,YAUYOS,CEM113,YAUYOS,1.0,60,11.0,49,23,26,11.0,,7.0,,,8.0,,,18.0,,,4.0,,,,,,3.0,,,15.0,,,,,,4.0,,,1.0,,,"1,389"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,22001,ÁNCASH,YUNGAY,YUNGAY,CEM129,YUNGAY,1.0,117,17.0,100,71,38,8.0,,4.0,,,13.0,,,20.0,,,15.0,,,,,,21.0,,,26.0,,,,,,11.0,,,7.0,,,"5,391"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,CEM114,YURIMAGUAS,1.0,227,36.0,191,123,98,6.0,,7.0,,,22.0,,,17.0,,,31.0,,,,,,75.0,,,39.0,,,,,,28.0,,,8.0,,,"2,175"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,240301,TUMBES,ZARUMILLA,ZARUMILLA,CEM170,ZARUMILLA,1.0,64,8.0,56,52,11,1.0,,3.0,,,13.0,,,8.0,,,10.0,,,,,,17.0,,,10.0,,,,,,2.0,,,1.0,,,"1,978"
