AÑO,PERIODO,FECHA ENVIO,CODIGO ENTIDAD,ENTIDAD,CODIGO LINEA,LINEA INTERVENCION,CODIGO SERVICIO,NOMBRE SERVICIO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO CENTRO ATENCION,NOMBRE CENTRO ATENCION,N° DE CEM,N° CASOS ATENDIDOS-TOTAL,N° CASOS ATENDIDOS - HOMBRES - TOTAL,N° CASOS ATENDIDOS - MUJERES - TOTAL,N° CASOS ATENDIDOS - VIOLENCIA PSICOLOGICA,N° CASOS ATENDIDOS - VIOLENCIA FISICA,N° CASOS ATENDIDOS - VIOLENCIA SEXUAL,N° CASOS ATENDIDOS - VIOLENCIA ECONÓMICA O PATRIMONIAL,N° CASOS ATENDIDOS - 0_5 - TOTAL,N° CASOS ATENDIDOS - 0_5 - HOMBRES,N° CASOS ATENDIDOS - 0_5 - MUJERES,N° CASOS ATENDIDOS - 6_11 - TOTAL,N° CASOS ATENDIDOS - 6_11 - HOMBRES,N° CASOS ATENDIDOS - 6_11 - MUJERES,N° CASOS ATENDIDOS - 12_17 - TOTAL,N° CASOS ATENDIDOS - 12_17 - HOMBRES,N° CASOS ATENDIDOS - 12_17 - MUJERES,N° CASOS ATENDIDOS - 18_25 - TOTAL,N° CASOS ATENDIDOS - 18_25  - HOMBRES,N° CASOS ATENDIDOS - 18_25 - MUJERES,N° CASOS ATENDIDOS - 18_29 - TOTAL,N° CASOS ATENDIDOS - 18_29  - HOMBRES,N° CASOS ATENDIDOS - 18_29 - MUJERES,N° CASOS ATENDIDOS - 26_35 - TOTAL,N° CASOS ATENDIDOS - 26_35 - HOMBRES,N° CASOS ATENDIDOS - 26_35 - MUJERES,N° CASOS ATENDIDOS - 36_45 - TOTAL,N° CASOS ATENDIDOS - 36_45 - HOMBRES,N° CASOS ATENDIDOS - 36_45 - MUJERES,N° CASOS ATENDIDOS - 30_59 - TOTAL,N° CASOS ATENDIDOS - 30_59 - HOMBRES,N° CASOS ATENDIDOS - 30_59 - MUJERES,N° CASOS ATENDIDOS - 46_59 - TOTAL,N° CASOS ATENDIDOS - 46_59 - HOMBRES,N° CASOS ATENDIDOS - 46_59 - MUJERES,N° CASOS ATENDIDOS - 60_MÁS - TOTAL,N° CASOS ATENDIDOS - 60_MÁS - HOMBRES,N° CASOS ATENDIDOS - 60_MÁS - MUJERES,N° DE ACTIVIDADES - TOTAL
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,90601,HUANCAVELICA,HUAYTARA,HUAYTARA,CEM160,HUAYTARA,1.0,139,22.0,117,116,15,8.0,,8.0,,,16.0,,,17.0,,,18.0,,,,,,32.0,,,30.0,,,,,,18.0,,,0.0,,,"5,109"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210701,PUNO,LAMPA,LAMPA,CEM161,LAMPA,1.0,230,42.0,188,131,92,7.0,,9.0,,,28.0,,,28.0,,,38.0,,,,,,49.0,,,35.0,,,,,,31.0,,,12.0,,,"5,233"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,250201,UCAYALI,ATALAYA,RAYMONDI,CEM162,ATALAYA,1.0,107,11.0,96,40,48,19.0,,4.0,,,10.0,,,20.0,,,22.0,,,,,,18.0,,,17.0,,,,,,10.0,,,6.0,,,"1,480"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,20601,ÁNCASH,CARHUAZ,CARHUAZ,CEM163,CARHUAZ,1.0,209,25.0,184,72,117,20.0,,12.0,,,22.0,,,34.0,,,25.0,,,,,,51.0,,,34.0,,,,,,18.0,,,13.0,,,"7,141"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60301,CAJAMARCA,CELENDÍN,CELENDÍN,CEM164,CELENDÍN,1.0,123,15.0,108,34,72,17.0,,7.0,,,7.0,,,16.0,,,20.0,,,,,,24.0,,,20.0,,,,,,20.0,,,9.0,,,"4,329"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160501,LORETO,REQUENA,REQUENA,CEM165,REQUENA,1.0,141,14.0,127,56,63,22.0,,2.0,,,16.0,,,21.0,,,32.0,,,,,,26.0,,,31.0,,,,,,10.0,,,3.0,,,"1,355"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220601,SAN MARTÍN,MARISCAL CÁCERES,JUANJUI,CEM166,MARISCAL CÁCERES,1.0,237,48.0,189,82,106,49.0,,28.0,,,71.0,,,53.0,,,14.0,,,,,,36.0,,,16.0,,,,,,18.0,,,1.0,,,"6,584"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220201,SAN MARTÍN,BELLAVISTA,BELLAVISTA,CEM167,BELLAVISTA-SAN MARTIN,1.0,179,26.0,153,134,27,18.0,,9.0,,,24.0,,,31.0,,,23.0,,,,,,40.0,,,31.0,,,,,,15.0,,,6.0,,,"2,811"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,190201,PASCO,DANIEL ALCIDES CARRIÓN,YANAHUANCA,CEM168,DANIEL ALCIDES CARRION,1.0,123,15.0,108,52,55,16.0,,5.0,,,4.0,,,16.0,,,21.0,,,,,,26.0,,,26.0,,,,,,21.0,,,4.0,,,"5,833"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,230301,TACNA,JORGE BASADRE,LOCUMBA,CEM169,JORGE BASADRE,1.0,52,9.0,43,29,17,6.0,,6.0,,,7.0,,,12.0,,,5.0,,,,,,11.0,,,7.0,,,,,,4.0,,,0.0,,,"2,233"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,240301,TUMBES,ZARUMILLA,ZARUMILLA,CEM170,ZARUMILLA,1.0,169,25.0,144,135,30,4.0,,4.0,,,26.0,,,19.0,,,30.0,,,,,,50.0,,,33.0,,,,,,7.0,,,0.0,,,"1,565"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120606,JUNÍN,SATIPO,PANGOA,CEM171,PANGOA,1.0,314,18.0,296,93,152,69.0,,11.0,,,43.0,,,54.0,,,61.0,,,,,,79.0,,,46.0,,,,,,17.0,,,3.0,,,"3,410"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50407,AYACUCHO,HUANTA,SIVIA,CEM172,SIVIA,1.0,187,22.0,165,100,67,20.0,,16.0,,,22.0,,,23.0,,,26.0,,,,,,45.0,,,29.0,,,,,,22.0,,,4.0,,,"5,548"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80401,CUSCO,CALCA,CALCA,CEM173,CALCA,1.0,139,13.0,126,29,89,21.0,,8.0,,,17.0,,,17.0,,,16.0,,,,,,20.0,,,36.0,,,,,,20.0,,,5.0,,,"3,789"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,131101,LA LIBERTAD,GRAN CHIMU,CASCAS,CEM174,GRAN CHIMU,1.0,48,19.0,29,8,34,6.0,,11.0,,,18.0,,,9.0,,,0.0,,,,,,6.0,,,2.0,,,,,,2.0,,,0.0,,,"3,002"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,110104,ICA,ICA,OCUCAJE,CEM175,OCUCAJE,1.0,77,24.0,53,31,35,11.0,,7.0,,,27.0,,,14.0,,,12.0,,,,,,9.0,,,3.0,,,,,,5.0,,,0.0,,,"3,618"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,110102,ICA,ICA,LA TINGUIÑA,CEM176,LA TINGUIÑA,1.0,434,102.0,332,190,201,43.0,,31.0,,,109.0,,,91.0,,,45.0,,,,,,66.0,,,54.0,,,,,,25.0,,,13.0,,,"21,311"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,90401,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,CEM177,CASTROVIRREYNA,1.0,146,58.0,88,39,89,18.0,,31.0,,,33.0,,,23.0,,,10.0,,,,,,19.0,,,19.0,,,,,,8.0,,,3.0,,,"5,152"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,CEM178,CONTUMAZA,1.0,59,5.0,54,33,15,11.0,,0.0,,,4.0,,,7.0,,,10.0,,,,,,13.0,,,10.0,,,,,,3.0,,,12.0,,,977
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100901,HUÁNUCO,PUERTO INCA,PUERTO INCA,CEM179,PUERTO INCA,1.0,129,19.0,110,17,87,25.0,,4.0,,,30.0,,,19.0,,,21.0,,,,,,28.0,,,16.0,,,,,,4.0,,,7.0,,,"3,713"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160601,LORETO,UCAYALI,CONTAMANA,CEM180,UCAYALI,1.0,205,14.0,191,115,59,31.0,,2.0,,,25.0,,,27.0,,,22.0,,,,,,48.0,,,49.0,,,,,,16.0,,,16.0,,,"1,771"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,81101,CUSCO,PAUCARTAMBO,PAUCARTAMBO,CEM181,PAUCARTAMBO,1.0,142,30.0,112,41,80,21.0,,16.0,,,22.0,,,25.0,,,18.0,,,,,,25.0,,,25.0,,,,,,9.0,,,2.0,,,"6,064"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220701,SAN MARTÍN,PICOTA,PICOTA,CEM182,PICOTA,1.0,242,30.0,212,129,100,13.0,,8.0,,,29.0,,,36.0,,,36.0,,,,,,54.0,,,37.0,,,,,,28.0,,,14.0,,,"7,035"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130801,LA LIBERTAD,PATAZ,TAYABAMBA,CEM183,PATAZ,1.0,151,25.0,126,43,86,22.0,,17.0,,,31.0,,,15.0,,,25.0,,,,,,25.0,,,19.0,,,,,,16.0,,,3.0,,,"2,720"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,101001,HUÁNUCO,LAURICOCHA,JESÚS,CEM184,LAURICOCHA,1.0,142,27.0,115,73,55,14.0,,9.0,,,20.0,,,16.0,,,17.0,,,,,,24.0,,,19.0,,,,,,23.0,,,14.0,,,"7,228"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80501,CUSCO,CANAS,YANAOCA,CEM185,CANAS,1.0,152,28.0,124,83,56,13.0,,11.0,,,19.0,,,25.0,,,24.0,,,,,,28.0,,,21.0,,,,,,16.0,,,8.0,,,"5,035"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10601,AMAZONAS,RODRÍGUEZ DE MENDOZA,SAN NICOLAS,CEM186,RODRÍGUEZ DE MENDOZA,1.0,108,11.0,97,50,35,23.0,,6.0,,,18.0,,,10.0,,,11.0,,,,,,27.0,,,18.0,,,,,,11.0,,,7.0,,,"5,002"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,180201,MOQUEGUA,GENERAL SÁNCHEZ CERRO,OMATE,CEM187,GENERAL SANCHEZ CERRO,1.0,84,19.0,65,35,44,5.0,,4.0,,,16.0,,,17.0,,,6.0,,,,,,17.0,,,13.0,,,,,,8.0,,,3.0,,,"5,467"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,101101,HUÁNUCO,YAROWILCA,CHAVINILLO,CEM188,YAROWILCA,1.0,101,14.0,87,53,33,15.0,,1.0,,,5.0,,,23.0,,,9.0,,,,,,21.0,,,22.0,,,,,,16.0,,,4.0,,,"2,115"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130501,LA LIBERTAD,JULCÁN,JULCÁN,CEM189,JULCÁN,1.0,110,22.0,88,52,54,4.0,,18.0,,,17.0,,,12.0,,,23.0,,,,,,18.0,,,16.0,,,,,,3.0,,,3.0,,,"4,165"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220301,SAN MARTÍN,EL DORADO,SAN JOSÉ DE SISA,CEM190,EL DORADO,1.0,162,26.0,136,72,78,12.0,,9.0,,,24.0,,,24.0,,,28.0,,,,,,39.0,,,26.0,,,,,,7.0,,,5.0,,,"2,833"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,61101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,CEM191,SAN MIGUEL,1.0,72,12.0,60,31,30,11.0,,2.0,,,8.0,,,17.0,,,12.0,,,,,,14.0,,,13.0,,,,,,6.0,,,0.0,,,"2,748"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,61001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,CEM192,SAN MARCOS,1.0,199,34.0,165,114,75,10.0,,9.0,,,32.0,,,20.0,,,32.0,,,,,,36.0,,,39.0,,,,,,25.0,,,6.0,,,"4,326"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40401,AREQUIPA,CASTILLA,APLAO,CEM193,CASTILLA,1.0,117,8.0,109,65,48,4.0,,3.0,,,5.0,,,17.0,,,10.0,,,,,,35.0,,,29.0,,,,,,16.0,,,2.0,,,"6,203"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40301,AREQUIPA,CARAVELI,CARAVELI,CEM194,CARAVELI,1.0,128,21.0,107,44,68,16.0,,9.0,,,17.0,,,13.0,,,17.0,,,,,,26.0,,,24.0,,,,,,20.0,,,2.0,,,"2,221"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,20501,ÁNCASH,BOLOGNESI,CHIQUIAN,CEM195,BOLOGNESI,1.0,184,30.0,154,144,38,2.0,,13.0,,,33.0,,,24.0,,,14.0,,,,,,38.0,,,26.0,,,,,,23.0,,,13.0,,,"2,292"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21901,ÁNCASH,SIHUAS,SIHUAS,CEM196,SIHUAS,1.0,135,29.0,106,63,58,14.0,,6.0,,,19.0,,,19.0,,,15.0,,,,,,24.0,,,37.0,,,,,,13.0,,,2.0,,,"5,352"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21501,ÁNCASH,PALLASCA,CABANA,CEM197,PALLASCA,1.0,130,39.0,91,53,69,8.0,,23.0,,,30.0,,,21.0,,,11.0,,,,,,21.0,,,11.0,,,,,,10.0,,,3.0,,,"4,261"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,CEM198,EL PORVENIR,1.0,222,11.0,211,70,134,18.0,,7.0,,,11.0,,,17.0,,,56.0,,,,,,67.0,,,49.0,,,,,,11.0,,,4.0,,,"3,280"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80902,CUSCO,LA CONVENCIÓN,ECHARATE,CEM199,ECHARATI,1.0,134,11.0,123,44,78,12.0,,1.0,,,19.0,,,13.0,,,15.0,,,,,,44.0,,,20.0,,,,,,17.0,,,5.0,,,"1,932"
